month,product_id,product_name,atc_code,region,total_units,total_sales,avg_unit_price,promo_days
2024-06-01,N05C-04,Nitrazepam,N05C,East of England,7,65.68,9.22,1
2024-06-01,N05C-04,Nitrazepam,N05C,London,19,204.3,10.69,0
2024-06-01,N05C-04,Nitrazepam,N05C,North East,24,240.32,10.226666666666667,0
2024-06-01,N05C-04,Nitrazepam,N05C,North West,19,195.29,10.465,0
2024-06-01,N05C-04,Nitrazepam,N05C,Scotland,12,121.77,10.146666666666667,0
2024-06-01,N05C-04,Nitrazepam,N05C,South East,12,132.82,11.01,0
2024-06-01,N05C-04,Nitrazepam,N05C,South West,18,191.28,10.678333333333333,0
2024-06-01,N05C-04,Nitrazepam,N05C,West Midlands,23,232.23000000000002,9.752222222222223,4
2024-06-01,N05C-04,Nitrazepam,N05C,Yorkshire & Humber,32,333.36,10.421666666666667,2
2024-06-01,R03-01,Salbutamol Inhaler,R03,East Midlands,32,397.66,12.286666666666667,0
2024-06-01,R03-01,Salbutamol Inhaler,R03,East of England,26,333.84000000000003,12.74,0
2024-06-01,R03-01,Salbutamol Inhaler,R03,London,26,318.15,12.106,0
2024-06-01,R03-01,Salbutamol Inhaler,R03,North East,10,108.92,10.719999999999999,2
2024-06-01,R03-01,Salbutamol Inhaler,R03,North West,24,298.36,12.303749999999999,0
2024-06-01,R03-01,Salbutamol Inhaler,R03,Scotland,17,200.06,11.915,0
2024-06-01,R03-01,Salbutamol Inhaler,R03,South East,13,159.97,12.146666666666667,0
2024-06-01,R03-01,Salbutamol Inhaler,R03,South West,26,318.38,12.51625,1
2024-06-01,R03-01,Salbutamol Inhaler,R03,West Midlands,14,150.60000000000002,10.7325,0
2024-06-01,R03-01,Salbutamol Inhaler,R03,Yorkshire & Humber,20,244.11,12.1,0
2024-06-01,R03-02,Formoterol,R03,East Midlands,23,253.01999999999998,11.367142857142856,2
2024-06-01,R03-02,Formoterol,R03,East of England,23,251.63,10.997142857142858,3
2024-06-01,R03-02,Formoterol,R03,London,32,360.53999999999996,11.04375,1
2024-06-01,R03-02,Formoterol,R03,North East,17,208.96,12.456666666666665,0
2024-06-01,R03-02,Formoterol,R03,North West,14,153.77,11.068333333333333,1
2024-06-01,R03-02,Formoterol,R03,Scotland,21,239.16,11.635714285714286,1
2024-06-01,R03-02,Formoterol,R03,South East,13,170.18,13.11,0
2024-06-01,R03-02,Formoterol,R03,South West,8,93.98,11.747499999999999,0
2024-06-01,R03-02,Formoterol,R03,West Midlands,35,391.42,11.146666666666667,1
2024-06-01,R03-02,Formoterol,R03,Yorkshire & Humber,25,285.0,11.175,1
2024-06-01,R03-03,Budesonide,R03,East Midlands,13,166.92000000000002,12.705,0
2024-06-01,R03-03,Budesonide,R03,East of England,56,655.15,11.65235294117647,2
2024-06-01,R03-03,Budesonide,R03,London,27,316.86,11.71125,0
2024-06-01,R03-03,Budesonide,R03,North East,27,335.44,12.51125,0
2024-06-01,R03-03,Budesonide,R03,North West,35,434.59,12.105384615384615,1
2024-06-01,R03-03,Budesonide,R03,Scotland,5,57.83,12.26,1
2024-06-01,R03-03,Budesonide,R03,South East,46,520.05,11.696153846153846,1
2024-06-01,R03-03,Budesonide,R03,South West,19,234.64999999999998,12.0475,0
2024-06-01,R03-03,Budesonide,R03,West Midlands,39,434.97999999999996,11.24,1
2024-06-01,R03-03,Budesonide,R03,Yorkshire & Humber,36,407.86,11.292222222222222,1
2024-06-01,R03-04,Tiotropium,R03,East Midlands,30,323.54,11.012,1
2024-06-01,R03-04,Tiotropium,R03,East of England,16,203.24,12.288333333333334,0
2024-06-01,R03-04,Tiotropium,R03,London,27,325.46,12.13,0
2024-06-01,R03-04,Tiotropium,R03,North East,11,126.69,11.456,1
2024-06-01,R03-04,Tiotropium,R03,North West,17,204.45,11.93,0
2024-06-01,R03-04,Tiotropium,R03,Scotland,13,143.7,11.319999999999999,1
2024-06-01,R03-04,Tiotropium,R03,South East,17,204.23,12.283333333333333,1
2024-06-01,R03-04,Tiotropium,R03,South West,47,529.67,11.356363636363637,1
2024-06-01,R03-04,Tiotropium,R03,West Midlands,28,302.25,11.353333333333333,1
2024-06-01,R03-04,Tiotropium,R03,Yorkshire & Humber,19,216.29000000000002,11.831666666666665,0
2024-06-01,R03-05,Ipratropium,R03,East Midlands,27,266.65999999999997,10.157142857142857,3
2024-06-01,R03-05,Ipratropium,R03,East of England,11,129.35,11.907499999999999,0
2024-06-01,R03-05,Ipratropium,R03,London,19,249.85,13.118,0
2024-06-01,R03-05,Ipratropium,R03,North East,11,118.28999999999999,10.95,1
2024-06-01,R03-05,Ipratropium,R03,North West,9,100.34,11.834999999999999,2
2024-06-01,R03-05,Ipratropium,R03,Scotland,14,165.8,11.608,0
2024-06-01,R03-05,Ipratropium,R03,South East,11,135.69,11.9625,0
2024-06-01,R03-05,Ipratropium,R03,South West,24,296.03999999999996,12.308333333333332,0
2024-06-01,R03-05,Ipratropium,R03,West Midlands,15,184.43,12.266,0
2024-06-01,R03-05,Ipratropium,R03,Yorkshire & Humber,25,308.7,12.418333333333335,0
2024-06-01,R06-01,Loratadine 10mg,R06,East Midlands,51,283.75,5.48375,0
2024-06-01,R06-01,Loratadine 10mg,R06,East of England,47,261.83,5.532,0
2024-06-01,R06-01,Loratadine 10mg,R06,London,36,197.78,5.52,0
2024-06-01,R06-01,Loratadine 10mg,R06,North East,26,137.97,5.4159999999999995,1
2024-06-01,R06-01,Loratadine 10mg,R06,North West,26,144.03,5.512222222222222,0
2024-06-01,R06-01,Loratadine 10mg,R06,Scotland,34,191.59,5.601818181818182,1
2024-06-01,R06-01,Loratadine 10mg,R06,South East,23,118.3,5.171666666666667,1
2024-06-01,R06-01,Loratadine 10mg,R06,South West,15,79.63,5.371428571428572,0
2024-06-01,R06-01,Loratadine 10mg,R06,West Midlands,17,92.44,5.411666666666666,1
2024-06-01,R06-01,Loratadine 10mg,R06,Yorkshire & Humber,45,251.9,5.6691666666666665,0
2024-06-01,R06-02,Cetirizine 10mg,R06,East Midlands,34,182.07,5.3,0
2024-06-01,R06-02,Cetirizine 10mg,R06,East of England,18,101.23,5.595,0
2024-06-01,R06-02,Cetirizine 10mg,R06,London,27,145.36,5.495555555555556,0
2024-06-01,R06-02,Cetirizine 10mg,R06,North East,42,218.49,5.17,0
2024-06-01,R06-02,Cetirizine 10mg,R06,North West,15,85.91,5.735,0
2024-06-01,R06-02,Cetirizine 10mg,R06,Scotland,2,11.0,5.5,0
2024-06-01,R06-02,Cetirizine 10mg,R06,South East,19,104.67,5.5,0
2024-06-01,R06-02,Cetirizine 10mg,R06,South West,23,124.17999999999999,5.442,0
2024-06-01,R06-02,Cetirizine 10mg,R06,West Midlands,44,254.85,5.737692307692308,1
2024-06-01,R06-02,Cetirizine 10mg,R06,Yorkshire & Humber,31,170.88,5.60375,0
2024-06-01,R06-03,Fexofenadine 120mg,R06,East Midlands,64,339.84,5.3675,2
2024-06-01,R06-03,Fexofenadine 120mg,R06,East of England,14,81.34,5.83,0
2024-06-01,R06-03,Fexofenadine 120mg,R06,London,47,246.53,5.227692307692307,2
2024-06-01,R06-03,Fexofenadine 120mg,R06,North East,18,97.89,5.387777777777778,0
2024-06-01,R06-03,Fexofenadine 120mg,R06,North West,34,179.31,5.324545454545454,1
2024-06-01,R06-03,Fexofenadine 120mg,R06,Scotland,30,167.28,5.44,0
2024-06-01,R06-03,Fexofenadine 120mg,R06,South East,51,273.03,5.451764705882353,3
2024-06-01,R06-03,Fexofenadine 120mg,R06,South West,45,242.23,5.403076923076923,0
2024-06-01,R06-03,Fexofenadine 120mg,R06,West Midlands,23,119.47,5.2011111111111115,1
2024-06-01,R06-03,Fexofenadine 120mg,R06,Yorkshire & Humber,37,210.41,5.406666666666666,1
2024-06-01,R06-04,Chlorphenamine,R06,East Midlands,34,180.7,5.376153846153846,1
2024-06-01,R06-04,Chlorphenamine,R06,East of England,26,139.23000000000002,5.2875,0
2024-06-01,R06-04,Chlorphenamine,R06,London,39,205.03,5.275714285714286,0
2024-06-01,R06-04,Chlorphenamine,R06,North East,33,180.7,5.3500000000000005,1
2024-06-01,R06-04,Chlorphenamine,R06,North West,51,274.7,5.380714285714285,1
2024-06-01,R06-04,Chlorphenamine,R06,Scotland,32,176.36,5.5055555555555555,0
2024-06-01,R06-04,Chlorphenamine,R06,South East,64,341.9,5.36,1
2024-06-01,R06-04,Chlorphenamine,R06,South West,54,290.89,5.339285714285714,0
2024-06-01,R06-04,Chlorphenamine,R06,West Midlands,18,91.77,5.131666666666667,3
2024-06-01,R06-04,Chlorphenamine,R06,Yorkshire & Humber,48,267.97,5.720833333333334,0
2024-06-01,R06-05,Levocetirizine,R06,East Midlands,33,177.82,5.392500000000001,1
2024-06-01,R06-05,Levocetirizine,R06,East of England,19,100.51,5.323333333333333,0
2024-06-01,R06-05,Levocetirizine,R06,London,47,242.21,5.133,0
2024-06-01,R06-05,Levocetirizine,R06,North East,27,149.82999999999998,5.461111111111111,1
2024-06-01,R06-05,Levocetirizine,R06,North West,20,111.1,5.535,0
2024-06-01,R06-05,Levocetirizine,R06,Scotland,33,183.65,5.593636363636364,0
2024-06-01,R06-05,Levocetirizine,R06,South East,37,203.5,5.507272727272727,0
2024-06-01,R06-05,Levocetirizine,R06,South West,27,149.06,5.535,1
2024-06-01,R06-05,Levocetirizine,R06,West Midlands,26,143.39,5.515,0
2024-06-01,R06-05,Levocetirizine,R06,Yorkshire & Humber,29,160.37,5.488,0
2024-06-01,R06-06,Desloratadine,R06,East Midlands,27,150.61,5.555,0
2024-06-01,R06-06,Desloratadine,R06,East of England,5,26.77,5.295,0
2024-06-01,R06-06,Desloratadine,R06,London,20,104.85000000000001,5.291666666666667,0
2024-06-01,R06-06,Desloratadine,R06,North East,21,117.88,5.6066666666666665,0
2024-06-01,R06-06,Desloratadine,R06,North West,14,70.37,4.951666666666667,2
2024-06-01,R06-06,Desloratadine,R06,Scotland,14,73.97,5.374285714285714,0
2024-06-01,R06-06,Desloratadine,R06,South East,9,50.01,5.4825,1
2024-06-01,R06-06,Desloratadine,R06,South West,29,162.25,5.618888888888889,0
2024-06-01,R06-06,Desloratadine,R06,West Midlands,15,83.62,5.526,0
2024-06-01,R06-06,Desloratadine,R06,Yorkshire & Humber,26,140.66,5.196,3
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,East Midlands,26,87.17,3.3841666666666668,0
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,East of England,12,44.33,3.71,0
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,London,29,101.9,3.511,0
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,North East,36,128.27,3.5023076923076926,1
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,North West,21,74.01,3.495,1
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,Scotland,24,87.11,3.640833333333333,0
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,South East,28,91.52,3.4225,1
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,South West,24,85.69,3.6011111111111114,0
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,West Midlands,31,105.1,3.42,1
2024-07-01,GEN-45,Generic Painkiller 45,N02BE/B,Yorkshire & Humber,24,79.01,3.4659999999999997,1
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,East Midlands,44,163.53,3.675,0
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,East of England,26,86.16,3.3111111111111113,1
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,London,30,108.17,3.6754545454545453,0
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,North East,24,82.14,3.42,0
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,North West,25,87.38,3.4270000000000005,1
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,Scotland,23,77.12,3.357,0
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,South East,27,96.3,3.5799999999999996,0
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,South West,56,195.27,3.4415789473684213,1
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,West Midlands,37,125.6,3.431111111111111,0
2024-07-01,GEN-46,Generic Painkiller 46,N02BE/B,Yorkshire & Humber,36,125.67,3.54,0
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,East Midlands,26,92.63,3.5869999999999997,0
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,East of England,32,114.1,3.5281818181818183,0
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,London,40,137.3,3.3369230769230773,3
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,North East,26,81.15,3.1736363636363634,4
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,North West,35,125.87,3.591666666666667,0
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,Scotland,19,61.2,3.165714285714286,2
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,South East,14,42.36,3.112,2
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,South West,17,59.28,3.4755555555555557,0
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,West Midlands,35,116.86,3.267857142857143,3
2024-07-01,GEN-47,Generic Painkiller 47,N02BE/B,Yorkshire & Humber,31,108.02,3.541818181818182,1
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,East Midlands,8,26.37,3.282,0
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,East of England,19,61.67,3.318,1
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,London,20,63.41,3.22,1
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,North East,9,31.5,3.52,0
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,North West,10,33.0,3.2775,0
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,Scotland,12,37.85,3.232,2
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,South East,17,55.49,3.29125,0
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,South West,21,67.93,3.327142857142857,1
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,West Midlands,13,43.51,3.4066666666666667,0
2024-07-01,GEN-48,Generic Painkiller 48,N02BE/B,Yorkshire & Humber,8,29.29,3.6325,0
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,East Midlands,12,41.99,3.596,0
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,East of England,13,45.31,3.4775,0
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,London,23,84.85000000000001,3.67,1
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,North East,12,39.71,3.3125,0
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,North West,12,42.43,3.651666666666667,0
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,Scotland,14,43.74,3.1999999999999997,1
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,South East,11,39.769999999999996,3.6340000000000003,0
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,South West,31,112.36,3.5683333333333334,0
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,West Midlands,18,65.1,3.57375,1
2024-07-01,GEN-49,Generic Painkiller 49,N02BE/B,Yorkshire & Humber,5,16.64,3.373333333333333,1
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,East Midlands,21,75.46000000000001,3.5822222222222226,0
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,East of England,14,46.49,3.4499999999999997,2
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,London,20,71.93,3.592,0
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,North East,16,48.13,3.13,1
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,North West,23,81.19,3.582857142857143,0
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,Scotland,16,55.4,3.4966666666666666,1
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,South East,20,68.42,3.4522222222222223,0
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,South West,5,14.989999999999998,3.09,1
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,West Midlands,2,6.92,3.46,0
2024-07-01,GEN-50,Generic Painkiller 50,N02BE/B,Yorkshire & Humber,24,80.38,3.392857142857143,1
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,East Midlands,20,67.31,3.44125,0
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,East of England,15,50.69,3.4539999999999997,1
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,London,16,57.61,3.5780000000000003,0
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,North East,6,22.05,3.625,0
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,North West,22,72.39,3.3444444444444446,1
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,Scotland,8,29.07,3.5125,0
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,South East,19,64.08,3.262857142857143,1
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,South West,17,59.45,3.5780000000000003,0
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,West Midlands,11,36.1,3.31875,1
2024-07-01,GEN-51,Generic Painkiller 51,N02BE/B,Yorkshire & Humber,4,14.009999999999998,3.505,0
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,East Midlands,14,44.8,3.282857142857143,1
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,East of England,18,63.99,3.5575,0
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,London,14,50.29,3.5557142857142856,0
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,North East,10,36.7,3.7,0
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,North West,7,25.909999999999997,3.64,0
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,Scotland,4,13.35,3.4266666666666663,0
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,South East,8,28.08,3.4560000000000004,1
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,South West,8,27.5,3.3325,0
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,West Midlands,6,23.09,3.783333333333333,0
2024-07-01,GEN-52,Generic Painkiller 52,N02BE/B,Yorkshire & Humber,6,19.75,3.26,0
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,East Midlands,20,71.38,3.5500000000000003,0
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,East of England,22,77.56,3.5100000000000002,0
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,London,22,81.16,3.64,0
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,North East,17,51.95,3.17,1
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,North West,9,30.12,3.4716666666666662,2
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,Scotland,20,66.69,3.415,1
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,South East,7,23.73,3.26,1
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,South West,5,17.21,3.4400000000000004,0
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,West Midlands,17,54.47,3.2800000000000002,1
2024-07-01,GEN-53,Generic Painkiller 53,N02BE/B,Yorkshire & Humber,21,75.39,3.56,0
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,East Midlands,36,117.97999999999999,3.2875,4
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,East of England,27,93.33,3.472142857142857,0
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,London,52,182.45,3.4505882352941177,2
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,North East,42,145.57,3.46,1
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,North West,15,52.67,3.606666666666667,0
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,Scotland,30,101.13,3.346666666666667,1
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,South East,20,71.59,3.52625,1
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,South West,42,141.07999999999998,3.322,2
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,West Midlands,31,105.72,3.4481818181818182,0
2024-07-01,GEN-54,Generic Painkiller 54,N02BE/B,Yorkshire & Humber,26,88.13,3.3630000000000004,0
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,East Midlands,194,651.1,3.358548387096774,7
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,East of England,249,850.77,3.4325287356321836,5
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,London,199,685.09,3.4607462686567163,5
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,North East,204,697.6,3.4146341463414633,10
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,North West,159,549.13,3.4655555555555555,2
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,Scotland,252,865.92,3.438804347826087,3
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,South East,246,832.4,3.4249315068493154,6
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,South West,241,792.43,3.367125,12
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,West Midlands,228,783.55,3.4509333333333334,6
2024-07-01,GEN-55,Generic Painkiller 55,N02BE/B,Yorkshire & Humber,211,724.14,3.4277631578947365,6
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,East Midlands,5,16.75,3.3975,1
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,East of England,19,63.86,3.3333333333333335,1
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,London,19,67.58,3.6228571428571428,0
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,North East,16,56.39,3.4614285714285713,0
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,North West,8,27.69,3.44,0
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,Scotland,14,49.96,3.482,0
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,South East,23,79.02,3.439090909090909,0
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,South West,19,63.9,3.3316666666666666,1
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,West Midlands,12,40.03,3.3850000000000002,1
2024-07-01,GEN-56,Generic Painkiller 56,N02BE/B,Yorkshire & Humber,19,66.34,3.44875,0
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,East Midlands,11,36.49,3.4066666666666667,0
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,East of England,10,33.46,3.3783333333333334,0
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,London,9,32.06,3.5866666666666664,0
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,North East,18,59.370000000000005,3.2944444444444443,2
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,North West,8,28.91,3.498,0
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,Scotland,13,45.81,3.4475,0
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,South East,12,42.81,3.5425,1
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,South West,15,52.480000000000004,3.49,0
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,West Midlands,12,38.32,3.1925,1
2024-07-01,GEN-57,Generic Painkiller 57,N02BE/B,Yorkshire & Humber,8,28.08,3.3975,1
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,East Midlands,4,14.12,3.5549999999999997,0
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,East of England,24,81.53,3.38,1
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,London,18,62.68,3.48,0
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,North East,14,49.58,3.6,0
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,North West,12,41.07,3.4259999999999997,0
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,Scotland,9,30.080000000000002,3.344,0
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,South East,20,63.09,3.2575000000000003,0
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,South West,9,31.060000000000002,3.3975,0
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,West Midlands,14,42.28,3.1366666666666667,1
2024-07-01,GEN-58,Generic Painkiller 58,N02BE/B,Yorkshire & Humber,17,58.25,3.481666666666667,2
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,East Midlands,11,39.4,3.6125,0
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,East of England,8,27.79,3.5100000000000002,0
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,London,7,22.479999999999997,3.245,0
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,North East,18,59.32,3.4475,1
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,North West,13,47.980000000000004,3.6325000000000003,0
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,Scotland,22,70.91,3.1757142857142857,1
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,South East,12,41.019999999999996,3.435,0
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,South West,10,35.519999999999996,3.56,0
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,West Midlands,14,49.27,3.4475,0
2024-07-01,GEN-59,Generic Painkiller 59,N02BE/B,Yorkshire & Humber,14,46.19,3.3333333333333335,0
2024-07-01,GEN-60,Generic Painkiller 60,N02BE/B,East Midlands,12,38.22,3.313333333333333,0
2024-07-01,GEN-60,Generic Painkiller 60,N02BE/B,East of England,27,89.94,3.251,2
2024-07-01,GEN-60,Generic Painkiller 60,N02BE/B,London,7,25.33,3.563333333333333,0
2024-07-01,GEN-60,Generic Painkiller 60,N02BE/B,North East,24,81.05,3.383,0
2024-07-01,GEN-60,Generic Painkiller 60,N02BE/B,North West,20,68.46,3.4125,1
2024-07-01,GEN-60,Generic Painkiller 60,N02BE/B,Scotland,17,60.510000000000005,3.52,0
2024-07-01,GEN-60,Generic Painkiller 60,N02BE/B,South East,7,21.54,3.065,0
2024-07-01,GEN-60,Generic Painkiller 60,N02BE/B,South West,3,10.14,3.38,0
